fecha_scraping,titulo,autor,precio_actual,precio_anterior,url_producto,categoria,categorias_join,url_norm,isbn,sku,editorial,edicion,anio_edicion,paginas,product_id,product_id_stable,product_key,vendor
2025-10-20,Spy x Family 8,"Endo, Tatsuya",28.0,40.0,https://www.crisol.com.pe/libro-spy-x-family-8-9788419306593,Ficcion,Ficcion,https://www.crisol.com.pe/libro-spy-x-family-8-9788419306593,9788419306593,"Endo, Tatsuya",IVREA ARGENTINA,2022,2022,200,1174029,852dbfcc754454ba6abb531bc15fb09ebddb8a45,852dbfcc754454ba6abb531bc15fb09ebddb8a45,crisol
2025-10-20,Spy X Family 9,"Endo, Tatsuya",28.0,40.0,https://www.crisol.com.pe/libro-spy-x-family-9-9788419531261,Ficcion,Ficcion,https://www.crisol.com.pe/libro-spy-x-family-9-9788419531261,9788419531261,"Endo, Tatsuya",IVREA ARGENTINA,2022,2022,200,1156101,2c148ed40b7b907a7fb93e1e2e6a43375a0e00b7,2c148ed40b7b907a7fb93e1e2e6a43375a0e00b7,crisol
2025-10-20,Sr y Sra Grimm. Los cuatro fantásticos. 2,"Slott, Dan",32.0,40.0,https://www.crisol.com.pe/libro-sr-y-sra-grimm-los-cuatro-fantasticos-2-9786075684628,Ficcion / Comics Y Novela Grafica,Ficcion / Comics Y Novela Grafica | Ficcion / Comics Y Novela Grafica / Comic De Heroes,https://www.crisol.com.pe/libro-sr-y-sra-grimm-los-cuatro-fantasticos-2-9786075684628,9786075684628,"Slott, Dan",,2021,2021,128,393813,701d51016ca5c5b881d89694030d171abeb5457d,701d51016ca5c5b881d89694030d171abeb5457d,crisol
2025-10-20,Stage (Not Age),"Wilner Golden, Susan",81.0,135.0,https://www.crisol.com.pe/libro-stage-not-age-9781633699472,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-stage-not-age-9781633699472,9781633699472,"Wilner Golden, Susan",HARVARD BUSINESS SCHOOL PRESS,2022,2022,300,1166253,44f76b4a555d7c8a35f2c4ffa23b0b4f182a515b,44f76b4a555d7c8a35f2c4ffa23b0b4f182a515b,crisol
2025-10-20,Star Wars: Ahsoka,"Johnston, E. K.",47.92,59.9,https://www.crisol.com.pe/libro-star-wars-ahsoka-9788491730095,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-ahsoka-9788491730095,9788491730095,"Johnston, E. K.",TIMUN MAS,2018,2018,288,1176873,78a13cc1eaaa95e055da9141d057e70dc8e9b12c,78a13cc1eaaa95e055da9141d057e70dc8e9b12c,crisol
2025-10-20,Star Wars BattleFront: Compañía Crepúsculo,"Freed, Alexander",63.92,79.9,https://www.crisol.com.pe/libro-star-wars-battlefront-compania-crepusculo-9788416476978,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-battlefront-compania-crepusculo-9788416476978,9788416476978,"Freed, Alexander",TIMUN MAS,2018,2018,472,1176948,3cd110e4cccd8f6d12590b23098f62e7cc813176,3cd110e4cccd8f6d12590b23098f62e7cc813176,crisol
2025-10-20,Star Wars: Cosecha roja,"Schreiber, Joe",39.92,49.9,https://www.crisol.com.pe/libro-star-wars-cosecha-roja-9788491739067,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-cosecha-roja-9788491739067,9788491739067,"Schreiber, Joe",TIMUN MAS,2019,2019,288,1176972,bd37b92973d5f3d160d5bbef7a3445876d2c4103,bd37b92973d5f3d160d5bbef7a3445876d2c4103,crisol
2025-10-20,Star Wars Darth Bane: Dinastía del mal,"Karpyshyn, Drew",55.92,69.9,https://www.crisol.com.pe/libro-star-wars-darth-bane-dinastia-del-mal-9788415921332,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-darth-bane-dinastia-del-mal-9788415921332,9788415921332,"Karpyshyn, Drew",TIMUN MAS,2014,2014,320,1176966,fc74b52299b054312e80e6a9dfac1f54f59825db,fc74b52299b054312e80e6a9dfac1f54f59825db,crisol
2025-10-20,Star Wars: Datos fascinantes,"Hidalgo, Pablo",23.92,29.9,https://www.crisol.com.pe/libro-star-wars-datos-fascinantes-9788411121910,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-datos-fascinantes-9788411121910,9788411121910,"Hidalgo, Pablo",PLANETA COMIC,2022,2022,208,1176876,38f8f51ae79ae5ed57803b32962e7fca8d6900a0,38f8f51ae79ae5ed57803b32962e7fca8d6900a0,crisol
2025-10-20,Star Wars. ¿Dónde está Grogu?,,31.92,39.9,https://www.crisol.com.pe/libro-star-wars-donde-esta-grogu?9786287572676,Infantil,Infantil,https://www.crisol.com.pe/libro-star-wars-donde-esta-grogu,,,,,,,,e7da8e0643367218c32eec8d3a4058a41ad40bdf,e7da8e0643367218c32eec8d3a4058a41ad40bdf,crisol
2025-10-20,Star Wars: El imperio contraataca,"Windham, Ryder",52.0,65.0,https://www.crisol.com.pe/libro-star-wars-el-imperio-contraataca-9788491737506,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-el-imperio-contraataca-9788491737506,9788491737506,"Windham, Ryder",TIMUN MAS,2019,2019,224,1176861,90c3a8f3a252e8ea4c343337031ab336a748e71a,90c3a8f3a252e8ea4c343337031ab336a748e71a,crisol
2025-10-20,Star Wars: El retorno del Jedi,"Windham, Ryder",47.2,59.0,https://www.crisol.com.pe/libro-star-wars-el-retorno-del-jedi-9788491737995,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-el-retorno-del-jedi-9788491737995,9788491737995,"Windham, Ryder",TIMUN MAS,2019,2019,192,1176864,1d2b21799e0e3d8d03db68a24203b807849ae8bd,1d2b21799e0e3d8d03db68a24203b807849ae8bd,crisol
2025-10-20,Star Wars: Exploring Tatooine,"Silverman, Riley y MUTI",119.92,149.9,https://www.crisol.com.pe/libro-star-wars-exploring-tatooine-9781647225247,Infantil,Infantil,https://www.crisol.com.pe/libro-star-wars-exploring-tatooine-9781647225247,9781647225247,"Silverman, Riley y MUTI",INSIGHT EDITIONS,2022,2022,48,1127091,1e219a342ded0d59c4bcceba71ad987b04046e21,1e219a342ded0d59c4bcceba71ad987b04046e21,crisol
2025-10-20,Star Wars: Galaxy's Edge,"Monroe-Cassel, Chelsea",119.91,149.9,https://www.crisol.com.pe/libro-star-wars-galaxys-edge-9781683837985,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-star-wars-galaxys-edge-9781683837985,9781683837985,"Monroe-Cassel, Chelsea",INSIGHT EDITIONS,2019,2019,176,1174317,5b4e36426f22924b51fd7be58ea5314122210cff,5b4e36426f22924b51fd7be58ea5314122210cff,crisol
2025-10-20,Star Wars: Galaxy's Edge Gift Set Edition: The Official Black Spire Outpost Cookbook,,183.91,229.9,https://www.crisol.com.pe/libro-star-wars-galaxys-edge-gift-set-edition-the-official-black-spire-outpost-cookbook-9781647225360,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-star-wars-galaxys-edge-gift-set-edition-the-official-black-spire-outpost-cookbook-9781647225360,9781647225360,,INSIGHT EDITIONS,2021,2021,176,1164828,2b2ac35c9117cac721a4b2bc4db2932b00a8080b,2b2ac35c9117cac721a4b2bc4db2932b00a8080b,crisol
2025-10-20,Star Wars: Heredero de los Jedi,"Hearne, Kevin",39.92,49.9,https://www.crisol.com.pe/libro-star-wars-heredero-de-los-jedi-9788416401666,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-heredero-de-los-jedi-9788416401666,9788416401666,"Hearne, Kevin",TIMUN MAS,2016,2016,304,1176969,a50791f37c0212e976617348f3e41e76f1da167f,a50791f37c0212e976617348f3e41e76f1da167f,crisol
2025-10-20,Star Wars Icons: Han Solo,"McIntyre, Gina",159.92,199.9,https://www.crisol.com.pe/libro-star-wars-icons-han-solo-9781683834960,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-star-wars-icons-han-solo-9781683834960,9781683834960,"McIntyre, Gina",INSIGHT EDITIONS,2019,2019,224,1174320,453d586cb4b9a949a2a41e1acd8c53d088c9022a,453d586cb4b9a949a2a41e1acd8c53d088c9022a,crisol
2025-10-20,Star Wars: Knitting the Galaxy,"Gray, Tanis",103.92,129.91,https://www.crisol.com.pe/libro-star-wars-knitting-the-galaxy-9781683839873,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-star-wars-knitting-the-galaxy-9781683839873,9781683839873,"Gray, Tanis",INSIGHT EDITIONS,2021,2021,208,1174323,bf56158e183a1401d7b7e23d70a721c60ca8fd31,bf56158e183a1401d7b7e23d70a721c60ca8fd31,crisol
2025-10-20,Star Wars. La cronología definitiva,AA. VV.,119.2,149.0,https://www.crisol.com.pe/libro-star-wars-la-cronologia-definitiva-9780241637067,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-star-wars-la-cronologia-definitiva-9780241637067,9780241637067,AA. VV.,DK,2023,2023,344,1140288,901d498c9519f717be17827f208401b81c552bbf,901d498c9519f717be17827f208401b81c552bbf,crisol
2025-10-20,Star Wars Leyendas: Boba Fett,AA. VV.,159.2,199.0,https://www.crisol.com.pe/libro-star-wars-leyendas-boba-fett-9788413421131,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-leyendas-boba-fett-9788413421131,9788413421131,AA. VV.,PLANETA COMIC,2021,2021,496,1176879,bc213b63820327283c9774fe26c4afd0b916182d,bc213b63820327283c9774fe26c4afd0b916182d,crisol
2025-10-20,Star Wars Leyendas: El ojo de la mente,"Foster, Alan Dean",31.92,39.9,https://www.crisol.com.pe/libro-star-wars-leyendas-el-ojo-de-la-mente-9788491462132,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-leyendas-el-ojo-de-la-mente-9788491462132,9788491462132,"Foster, Alan Dean",TIMUN MAS,2017,2017,240,1176906,795ee880b2080f223d692b914d409624ebb809e1,795ee880b2080f223d692b914d409624ebb809e1,crisol
2025-10-20,Star Wars Leyendas: Kenobi,"Jackson Miller, John",68.0,85.0,https://www.crisol.com.pe/libro-star-wars-leyendas-kenobi-9788411121170,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-leyendas-kenobi-9788411121170,9788411121170,"Jackson Miller, John",TIMUN MAS,2022,2022,448,1176870,83fb9ef7398a8dfd9722eb28d1174bfb6a561146,83fb9ef7398a8dfd9722eb28d1174bfb6a561146,crisol
2025-10-20,Star Wars Leyendas: Lealtad,"Zahn, Timothy",63.92,79.9,https://www.crisol.com.pe/libro-star-wars-leyendas-lealtad-9788416308491,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-leyendas-lealtad-9788416308491,9788416308491,"Zahn, Timothy",TIMUN MAS,2015,2015,424,1176951,cfc976eaed140ea951972685af08df10a5d59f03,cfc976eaed140ea951972685af08df10a5d59f03,crisol
2025-10-20,Star Wars: Linaje,"Gray, Claudia",55.92,69.9,https://www.crisol.com.pe/libro-star-wars-linaje-9788491461661,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-linaje-9788491461661,9788491461661,"Gray, Claudia",TIMUN MAS,2018,2018,408,1176957,093f3b9393af5c9a0378b4373da57ae378208785,093f3b9393af5c9a0378b4373da57ae378208785,crisol
2025-10-20,Star Wars: Los Lores Sith,"Kemp, Paul S.",60.0,75.0,https://www.crisol.com.pe/libro-star-wars-los-lores-sith-9788416401697,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-los-lores-sith-9788416401697,9788416401697,"Kemp, Paul S.",TIMUN MAS,2016,2016,360,1176963,70f1946ecd4479260f36ea8f3ce9acc287931ade,70f1946ecd4479260f36ea8f3ce9acc287931ade,crisol
2025-10-20,Star Wars: Maestro y aprendiz,"Gray, Claudia",63.2,79.0,https://www.crisol.com.pe/libro-star-wars-maestro-y-aprendiz-9788491743583,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-maestro-y-aprendiz-9788491743583,9788491743583,"Gray, Claudia",PLANETA COMIC,2020,2020,432,1176885,c5578b2df28866a7533601613cf17de1741d7b26,c5578b2df28866a7533601613cf17de1741d7b26,crisol
2025-10-20,Star Wars Rogue One: Catalizador,"Luceno, James",47.92,59.9,https://www.crisol.com.pe/libro-star-wars-rogue-one-catalizador-9788416816156,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-rogue-one-catalizador-9788416816156,9788416816156,"Luceno, James",PLANETA COMIC,2017,2017,384,1176888,e2ec0eb854c46589a5047bcaefa63510129d1d0c,e2ec0eb854c46589a5047bcaefa63510129d1d0c,crisol
2025-10-20,Star Wars Skywalker: Una familia en guerra,"Baver, Kristin",60.0,75.0,https://www.crisol.com.pe/libro-star-wars-skywalker-una-familia-en-guerra-9788411121422,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-skywalker-una-familia-en-guerra-9788411121422,9788411121422,"Baver, Kristin",PLANETA COMIC,2022,2022,384,1176903,dd2c2abcc65ce783c67188e400f230b1aab49a50,dd2c2abcc65ce783c67188e400f230b1aab49a50,crisol
2025-10-20,Star Wars: Tarkin,"Luceno, James",47.92,59.9,https://www.crisol.com.pe/libro-star-wars-tarkin-9788416401680,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-tarkin-9788416401680,9788416401680,"Luceno, James",TIMUN MAS,2016,2016,320,1176918,344c6b0ee8bb7a373ff7acb8f943b66f99111967,344c6b0ee8bb7a373ff7acb8f943b66f99111967,crisol
2025-10-20,Star Wars: The Life Day Cookbook,"Fujikawa, Jenn",87.92,109.91,https://www.crisol.com.pe/libro-star-wars-the-life-day-cookbook-9781647224776,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-star-wars-the-life-day-cookbook-9781647224776,9781647224776,"Fujikawa, Jenn",INSIGHT EDITIONS,2021,2021,128,1174308,2a0ffec786fa443fbfda5d2664cc32f345bf867a,2a0ffec786fa443fbfda5d2664cc32f345bf867a,crisol
2025-10-20,Star Wars: The Padawan Cookbook,"Fujikawa, Jenn",103.92,129.91,https://www.crisol.com.pe/libro-star-wars-the-padawan-cookbook-9781647226312,Infantil,Infantil,https://www.crisol.com.pe/libro-star-wars-the-padawan-cookbook-9781647226312,9781647226312,"Fujikawa, Jenn",INSIGHT EDITIONS,2022,2022,128,1174311,bb66c24d4c86552c8e49934b492e36f7a9d5cd8d,bb66c24d4c86552c8e49934b492e36f7a9d5cd8d,crisol
2025-10-20,Star Wars: The Secrets of the Jedi,"Sumerak, Marc",87.2,109.0,https://www.crisol.com.pe/libro-star-wars-the-secrets-of-the-jedi-9781683837022,Infantil,Infantil,https://www.crisol.com.pe/libro-star-wars-the-secrets-of-the-jedi-9781683837022,9781683837022,"Sumerak, Marc",INSIGHT EDITIONS,2019,2019,32,1174314,83196bb8b2a24161b229a1853687dd6f6956dfda,83196bb8b2a24161b229a1853687dd6f6956dfda,crisol
2025-10-20,Star Wars Thrawn,"Zahn, Timothy",63.92,79.9,https://www.crisol.com.pe/libro-star-wars-thrawn-9788491736820,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-thrawn-9788491736820,9788491736820,"Zahn, Timothy",TIMUN MAS,2019,2019,512,1176867,2e2f0f9f2b77f5568998d5357866cc66161aedc7,2e2f0f9f2b77f5568998d5357866cc66161aedc7,crisol
2025-10-20,Star Wars: Un nuevo amanecer,"Jackson Miller, John",55.92,69.9,https://www.crisol.com.pe/libro-star-wars-un-nuevo-amanecer-9788416889716,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-un-nuevo-amanecer-9788416889716,9788416889716,"Jackson Miller, John",TIMUN MAS,2017,2017,464,1176915,39bf86d22056e2982af74abfe0b4c8cf7c515a49,39bf86d22056e2982af74abfe0b4c8cf7c515a49,crisol
2025-10-20,Star Wars: Una nueva esperanza,"Windham, Ryder",55.92,69.9,https://www.crisol.com.pe/libro-star-wars-una-nueva-esperanza-9788491736837,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-una-nueva-esperanza-9788491736837,9788491736837,"Windham, Ryder",TIMUN MAS,2019,2019,200,1176894,8922ba81550995c5258b370d89d6a87f861450c3,8922ba81550995c5258b370d89d6a87f861450c3,crisol
2025-10-20,Star Wars Visions: Ronin,"Mieko Candon, Emma",63.92,79.9,https://www.crisol.com.pe/libro-star-wars-visions-ronin-9788411121446,Ficcion,Ficcion,https://www.crisol.com.pe/libro-star-wars-visions-ronin-9788411121446,9788411121446,"Mieko Candon, Emma",PLANETA COMIC,2022,2022,464,1176897,9fe81768f4be0d91a03b83580b80ac90939b9c98,9fe81768f4be0d91a03b83580b80ac90939b9c98,crisol
2025-10-20,Starlight 1. el Regreso de Duke Mcqueen,"Millar, Mark; Parlov, Goran",61.6,77.0,https://www.crisol.com.pe/libro-starlight-1-el-regreso-de-duke-mcqueen-9786075680248,Ficcion / Comics Y Novela Grafica,Ficcion / Comics Y Novela Grafica,https://www.crisol.com.pe/libro-starlight-1-el-regreso-de-duke-mcqueen-9786075680248,9786075680248,"Millar, Mark; Parlov, Goran",PANINI COMICS,,,,192516,b376b4546fd22df849858cbee28896c31aed35a2,b376b4546fd22df849858cbee28896c31aed35a2,crisol
2025-10-20,Start Your Own Business,,83.4,139.0,https://www.crisol.com.pe/libro-start-your-own-business-9781642011357,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-start-your-own-business-9781642011357,9781642011357,,,,,,1149948,554f6e5c5abd410d0efef9c3eb3613311299f4ee,554f6e5c5abd410d0efef9c3eb3613311299f4ee,crisol
2025-10-20,Steelheart. The Reckoners. 1,,71.2,89.0,https://www.crisol.com.pe/libro-steelheart-the-reckoners-1-9788466658355,Ficcion,Ficcion,https://www.crisol.com.pe/libro-steelheart-the-reckoners-1-9788466658355,9788466658355,,,,,,1179333,fa59cb6d52b234f8e7b3b25485677cbb5e47a73a,fa59cb6d52b234f8e7b3b25485677cbb5e47a73a,crisol
2025-10-20,Steve Jobs,"Isaacson, Walter",63.2,79.0,https://www.crisol.com.pe/libro-steve-jobs-9786073122405,No Ficcion / Humanidades / Biografias,No Ficcion / Humanidades / Biografias,https://www.crisol.com.pe/libro-steve-jobs-9786073122405,9786073122405,"Isaacson, Walter",DEBOLSILLO,,,760,299508,1210f395ca814476802ae1e657a8b1e6216a72c0,1210f395ca814476802ae1e657a8b1e6216a72c0,crisol
2025-10-20,Steve Jobs. Lecciones de Liderazgo,"Isaacson, Walter",63.2,79.0,https://www.crisol.com.pe/libro-steve-jobs-lecciones-de-liderazgo-9789871786954,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Biografias,https://www.crisol.com.pe/libro-steve-jobs-lecciones-de-liderazgo-9789871786954,9789871786954,"Isaacson, Walter",DEBATE,,,,132870,c6f519c82017b55fe4f392aa1054d06208a6c5d5,c6f519c82017b55fe4f392aa1054d06208a6c5d5,crisol
2025-10-20,Still with him. Still with. 4,"Del Pilar, Lily",63.92,79.9,https://www.crisol.com.pe/libro-still-with-him-still-with-4-9786287575318,Juvenil,Juvenil | Juvenil / Literatura Juvenil,https://www.crisol.com.pe/libro-still-with-him-still-with-4-9786287575318,9786287575318,"Del Pilar, Lily",CROSS BOOKS,20240,20240,3680,1187365,8a86a0a0be9ee4a8cbaed982f98e0e248a34a2f1,8a86a0a0be9ee4a8cbaed982f98e0e248a34a2f1,crisol
2025-10-20,Still with us. Still with. 3,"Del Pilar, Lily",79.92,99.9,https://www.crisol.com.pe/libro-still-with-us-still-with-3-9786287575158,Juvenil,Juvenil | Juvenil / Literatura Juvenil,https://www.crisol.com.pe/libro-still-with-us-still-with-3-9786287575158,9786287575158,"Del Pilar, Lily",CROSS BOOKS,20240,20240,3680,1121412,f9b1a2fe4fd054234d7662d11e9a1498c47ca5ad,f9b1a2fe4fd054234d7662d11e9a1498c47ca5ad,crisol
2025-10-20,Stitch y el samurái,AA. VV.,31.92,39.9,https://www.crisol.com.pe/libro-stitch-y-el-samurai-9786287572560,Infantil,Infantil,https://www.crisol.com.pe/libro-stitch-y-el-samurai-9786287572560,9786287572560,AA. VV.,,2023,2023,168,1145631,103fe0b5e27740e0ce164462c479ec62238df710,103fe0b5e27740e0ce164462c479ec62238df710,crisol
2025-10-20,Strange 2,"Mírez, Alex",63.2,79.0,https://www.crisol.com.pe/libro-strange-2-9786287688414,Juvenil,Juvenil | Juvenil / Literatura Juvenil,https://www.crisol.com.pe/libro-strange-2-9786287688414,9786287688414,"Mírez, Alex",MONTENA,2025,2025,336,1204918,182065001560041f8ce8ffcb588fa4e19818ba15,182065001560041f8ce8ffcb588fa4e19818ba15,crisol
2025-10-20,Strange houses,Uketsu,71.2,89.0,https://www.crisol.com.pe/libro-strange-houses-9788410352247,Ficcion / Novelas,Ficcion / Novelas | Ficcion / Novelas / Novela Negra,https://www.crisol.com.pe/libro-strange-houses-9788410352247,9788410352247,Uketsu,RESERVOIR BOOKS,20250,20250,2240,1210894,1611a993ee5d1aa993f30e7d3a0c297379aea6d6,1611a993ee5d1aa993f30e7d3a0c297379aea6d6,crisol
2025-10-20,Strange pictures,Uketsu,71.2,89.0,https://www.crisol.com.pe/libro-strange-pictures-9788410352063,Ficcion / Novelas,Ficcion / Novelas | Ficcion / Novelas / Novela Negra,https://www.crisol.com.pe/libro-strange-pictures-9788410352063,9788410352063,Uketsu,RESERVOIR BOOKS,20250,20250,2880,1196122,a9a63ff5d4474f718010af69b8197b33e1c45a09,a9a63ff5d4474f718010af69b8197b33e1c45a09,crisol
2025-10-20,STRANGER THINGS 02,AA. VV.,24.0,30.0,https://www.crisol.com.pe/libro-stranger-things-02-9786076345382,Ficcion / Comics Y Novela Grafica,Ficcion / Comics Y Novela Grafica | Ficcion / Comics Y Novela Grafica / Ciencia Ficcion Fantasia Y Horror,https://www.crisol.com.pe/libro-stranger-things-02-9786076345382,9786076345382,AA. VV.,PANINI CÓMICS,,,,,4bd1219fc59968df8a2583b6bbabb685afc474e7,4bd1219fc59968df8a2583b6bbabb685afc474e7,crisol
2025-10-20,Stranger Things 2. Anuario 1985,AA. VV.,44.0,55.0,https://www.crisol.com.pe/libro-stranger-things-2-anuario-1985-9786075279404,Juvenil,Juvenil | Juvenil / Fantasia | Juvenil / Literatura Juvenil | Juvenil / Literatura Juvenil / Fantasia,https://www.crisol.com.pe/libro-stranger-things-2-anuario-1985-9786075279404,9786075279404,AA. VV.,OCÉANO TRAVESÍA,2019,2019,80,,2e7bc3044b708566fbce120a967ab005bd6d6f09,2e7bc3044b708566fbce120a967ab005bd6d6f09,crisol
2025-10-20,Stranger things. El experimento de Dustin,"D'amato, J. L.",60.0,75.0,https://www.crisol.com.pe/libro-stranger-things-el-experimento-de-dustin-9788412965308,Juvenil,Juvenil | Juvenil / Literatura Juvenil | Juvenil / Literatura Juvenil / Ciencia Ficcion,https://www.crisol.com.pe/libro-stranger-things-el-experimento-de-dustin-9788412965308,9788412965308,"D'amato, J. L.",GRAN TRAVESIA,20250,20250,3040,1210675,a58208ddf500500095bfbb3ea35b9545a7351e04,a58208ddf500500095bfbb3ea35b9545a7351e04,crisol
2025-10-20,Stranger Things: Héroes y monstruos,,60.0,75.0,https://www.crisol.com.pe/libro-stranger-things-heroes-y-monstruos-9788412725902,Juvenil,Juvenil,https://www.crisol.com.pe/libro-stranger-things-heroes-y-monstruos-9788412725902,9788412725902,,GRAN TRAVESIA,,,,1141236,21fcf643022487adc9bcf72dbd04a35f26e4fc29,21fcf643022487adc9bcf72dbd04a35f26e4fc29,crisol
2025-10-20,Stranger Things: Horrores de Hawkins,"Gilbert, Matthew J.",47.2,59.0,https://www.crisol.com.pe/libro-stranger-things-horrores-de-hawkins-9788412473001,Juvenil,Juvenil,https://www.crisol.com.pe/libro-stranger-things-horrores-de-hawkins-9788412473001,9788412473001,"Gilbert, Matthew J.",GRAN TRAVESÍA,2022,2022,176,1173225,706ae6952066d801c98e060921208e33402b5be2,706ae6952066d801c98e060921208e33402b5be2,crisol
2025-10-20,Stranger Things: Lucas en la cuerda floja,"Davies, Suyi",60.0,75.0,https://www.crisol.com.pe/libro-stranger-things-lucas-en-la-cuerda-floja-9788412473018,Juvenil,Juvenil,https://www.crisol.com.pe/libro-stranger-things-lucas-en-la-cuerda-floja-9788412473018,9788412473018,"Davies, Suyi",OCEANO,2022,2022,304,1170990,226bd3db021a33d6a26c040be1c2a9db1befbe3c,226bd3db021a33d6a26c040be1c2a9db1befbe3c,crisol
2025-10-20,Stranger Things. Mentes Peligrosas,"Bond, Gwenda",79.2,99.0,https://www.crisol.com.pe/libro-stranger-things-mentes-peligrosas-9788401022975,Ficcion / Novelas,Ficcion / Novelas | Ficcion / Novelas / Fantasia,https://www.crisol.com.pe/libro-stranger-things-mentes-peligrosas-9788401022975,9788401022975,"Bond, Gwenda",PLAZA & JANES,2019,2019,384,,db82cd049cfea53ae23b7e656ef34a83edc969fb,db82cd049cfea53ae23b7e656ef34a83edc969fb,crisol
2025-10-20,Stranger Things y Dungeons & Dragons,"Houser, Jody; Zub, Jim y Galindo, Diego",69.3,99.0,https://www.crisol.com.pe/libro-stranger-things-y-dungeons-dragons-9788467947014,Ficcion / Comics Y Novela Grafica,Ficcion / Comics Y Novela Grafica | Ficcion / Comics Y Novela Grafica / Ciencia Ficcion Fantasia Y Horror,https://www.crisol.com.pe/libro-stranger-things-y-dungeons-dragons-9788467947014,9788467947014,"Houser, Jody; Zub, Jim y Galindo, Diego",NORMA,20210,20210,960,1203601,86fdd4b019a5281a92d9ac70a57f217cea168ab4,86fdd4b019a5281a92d9ac70a57f217cea168ab4,crisol
2025-10-20,Strategy as Leadership,"Vassolo, Roberto S. y Weisz, Natalia",119.4,199.0,https://www.crisol.com.pe/libro-strategy-as-leadership-9781503629134,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-strategy-as-leadership-9781503629134,9781503629134,"Vassolo, Roberto S. y Weisz, Natalia",STANFORD BUSINESS BOOKS,2022,2022,232,1166199,49b7fb070b32193b1e6299bfd6605c8bbb9939c3,49b7fb070b32193b1e6299bfd6605c8bbb9939c3,crisol
2025-10-20,Stravagantia,Gallego Laura,71.2,89.0,https://www.crisol.com.pe/libro-stravagantia-9786073824378,Infantil,Infantil,https://www.crisol.com.pe/libro-stravagantia-9786073824378,9786073824378,Gallego Laura,MONTENA,2023,2023,480,1162500,1136a656338591477327c7dfe143945bbed9fe4e,1136a656338591477327c7dfe143945bbed9fe4e,crisol
2025-10-20,Street Fighter: The Official Street Food Cookbook,"Rosenthal, Victoria",119.91,149.9,https://www.crisol.com.pe/libro-street-fighter-the-official-street-food-cookbook-9781647221683,No Ficcion,No Ficcion,https://www.crisol.com.pe/libro-street-fighter-the-official-street-food-cookbook-9781647221683,9781647221683,"Rosenthal, Victoria",INSIGHT EDITIONS,2021,2021,208,1174365,8762a993e895995a81da86596fa81b86fee3a330,8762a993e895995a81da86596fa81b86fee3a330,crisol
2025-10-20,"Su hijo, un niño autodeterminado","Juul, Jesper",76.0,95.0,https://www.crisol.com.pe/libro-su-hijo-un-nino-autodeterminado-9788425446788,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Psicologia,https://www.crisol.com.pe/libro-su-hijo-un-nino-autodeterminado-9788425446788,9788425446788,"Juul, Jesper",HERDER,2021,2021,136,711562,e35f67b07baee3669d648006118675878ede52ee,e35f67b07baee3669d648006118675878ede52ee,crisol
2025-10-20,Subida al Monte Ventoso,"Petrarca, Francesco",20.0,25.0,https://www.crisol.com.pe/libro-subida-al-monte-ventoso-9788497167161,Ficcion / Narrativa / Literatura Clasica,Ficcion / Narrativa / Literatura Clasica,https://www.crisol.com.pe/libro-subida-al-monte-ventoso-9788497167161,9788497167161,"Petrarca, Francesco","JOSÉ J. DE OLAÑETA, EDITOR",,,,179049,4f408115e62f4b2c8b00313480754ff4b11c2765,4f408115e62f4b2c8b00313480754ff4b11c2765,crisol
