transaction_id,fecha_compra,usuario_id,region,n_items,total_transaction,medio_pago,estado_pago,vendor,ingest_date
SBS-TX-0036803,2025-06-29,50332842,Cusco,1,188.37,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036804,2025-08-18,88083792,Cusco,2,237.35,Plin,Completado,sbs,2025-11-09
SBS-TX-0036805,2024-10-19,12944682,Piura,3,302.0,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036806,2024-02-01,52670431,Chiclayo,3,632.01,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036807,2023-11-29,60918794,Cusco,1,125.4,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036808,2024-09-28,13989423,Arequipa,3,232.4,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036809,2024-12-11,19122502,Arequipa,2,175.64,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036810,2025-02-02,51145240,Lima,2,247.71,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036811,2025-02-20,91163313,Piura,4,184.13,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036812,2024-09-08,15813974,Piura,2,380.47,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036813,2025-05-08,79006257,Chiclayo,2,212.2,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036814,2024-12-29,38182016,Lima,2,239.73,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036815,2023-11-26,53081879,Chiclayo,2,278.87,Plin,Completado,sbs,2025-11-09
SBS-TX-0036816,2024-08-29,13602203,Cusco,3,476.62,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036817,2025-07-14,54977656,Chiclayo,4,290.24,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036818,2024-06-30,65197277,Lima,1,14.25,Plin,Completado,sbs,2025-11-09
SBS-TX-0036819,2025-06-29,25620477,Cusco,4,576.36,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036820,2024-05-26,48489493,Piura,2,380.17,Yape,Completado,sbs,2025-11-09
SBS-TX-0036821,2024-03-11,56299404,Piura,3,386.71,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036822,2024-02-24,36248260,Lima,3,305.83,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036823,2024-03-16,54112109,Lima,1,128.0,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036824,2024-02-15,88533572,Lima,4,447.53,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036825,2024-09-13,53937353,Chiclayo,3,520.54,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036826,2024-03-29,64811239,Chiclayo,3,618.12,Yape,Completado,sbs,2025-11-09
SBS-TX-0036827,2025-05-16,47746670,Cusco,1,130.2,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036828,2024-01-03,42846895,Arequipa,1,47.24,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036829,2025-02-16,41458567,Chiclayo,1,215.76,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036830,2025-07-22,65761575,Chiclayo,4,287.41,Plin,Completado,sbs,2025-11-09
SBS-TX-0036831,2024-12-18,87258340,Arequipa,2,136.68,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036832,2024-04-13,42706202,Chiclayo,2,289.85,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0036833,2023-12-29,47128982,Piura,1,44.66,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036834,2025-03-17,20272170,Cusco,1,48.38,Yape,Completado,sbs,2025-11-09
SBS-TX-0036835,2024-07-09,32718459,Arequipa,2,692.61,Yape,Completado,sbs,2025-11-09
SBS-TX-0036836,2024-05-18,93226902,Cusco,4,1270.05,Plin,Completado,sbs,2025-11-09
SBS-TX-0036837,2024-04-27,10076959,Lima,2,288.71,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036838,2023-12-28,98054173,Chiclayo,4,715.19,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0036839,2024-09-09,79870757,Arequipa,4,594.95,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036840,2025-03-19,53464571,Piura,4,623.73,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036841,2024-11-17,60237773,Cusco,3,345.32,Plin,Completado,sbs,2025-11-09
SBS-TX-0036842,2023-12-25,84825240,Piura,1,120.08,Plin,Completado,sbs,2025-11-09
SBS-TX-0036843,2024-12-06,36017047,Arequipa,2,364.17,Plin,Completado,sbs,2025-11-09
SBS-TX-0036844,2023-10-30,54127410,Lima,1,112.1,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036845,2025-01-11,89147232,Chiclayo,4,539.91,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036846,2024-02-08,81722941,Chiclayo,1,92.12,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0036847,2024-02-20,64280598,Piura,4,390.88,Plin,Completado,sbs,2025-11-09
SBS-TX-0036848,2024-11-22,72555645,Chiclayo,2,240.32,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036849,2024-10-09,17693044,Cusco,2,265.38,Plin,Completado,sbs,2025-11-09
SBS-TX-0036850,2024-04-05,13523729,Cusco,2,120.24,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0036851,2025-07-24,14723415,Lima,2,415.57,Plin,Completado,sbs,2025-11-09
SBS-TX-0036852,2024-10-11,35749878,Chiclayo,2,92.2,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036853,2025-04-24,66343932,Chiclayo,2,201.5,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036854,2024-12-24,12411735,Lima,4,705.39,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0036855,2024-06-30,12426412,Piura,1,99.8,Yape,Completado,sbs,2025-11-09
SBS-TX-0036856,2023-12-29,60493924,Lima,1,215.73,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0036857,2025-05-27,75661110,Lima,4,529.75,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0036858,2024-02-26,82716383,Piura,1,179.82,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036859,2025-03-14,53096805,Cusco,1,69.3,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036860,2024-06-17,36541600,Lima,2,385.17,Yape,Completado,sbs,2025-11-09
SBS-TX-0036861,2024-08-29,33094606,Lima,3,565.15,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036862,2024-08-10,46807983,Chiclayo,3,745.27,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036863,2024-08-15,97949650,Lima,3,387.11,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036864,2024-12-11,80883378,Arequipa,3,228.49,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036865,2023-12-08,24308677,Cusco,2,678.63,Plin,Completado,sbs,2025-11-09
SBS-TX-0036866,2024-07-24,34399159,Chiclayo,3,408.71,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0036867,2025-06-15,52781724,Arequipa,2,237.78,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036868,2024-12-18,38876195,Arequipa,2,191.39,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036869,2024-06-04,68638761,Arequipa,2,152.39,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036870,2024-03-11,28907022,Cusco,1,59.8,Plin,Completado,sbs,2025-11-09
SBS-TX-0036871,2025-03-05,75679047,Chiclayo,4,566.51,Plin,Completado,sbs,2025-11-09
SBS-TX-0036872,2023-10-24,99544328,Cusco,1,232.05,Plin,Completado,sbs,2025-11-09
SBS-TX-0036873,2025-01-10,34201500,Arequipa,2,657.93,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036874,2023-10-15,93579731,Chiclayo,4,296.1,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036875,2024-02-11,77406294,Cusco,4,276.91,Yape,Completado,sbs,2025-11-09
SBS-TX-0036876,2024-09-02,28077736,Chiclayo,3,340.3,Yape,Completado,sbs,2025-11-09
SBS-TX-0036877,2024-05-10,59870894,Arequipa,1,45.6,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036878,2025-04-28,12883470,Piura,4,427.82,Plin,Completado,sbs,2025-11-09
SBS-TX-0036879,2023-12-05,92783895,Lima,3,236.36,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0036880,2024-03-22,40315274,Cusco,4,298.01,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036881,2025-06-17,98706994,Cusco,3,78.46,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036882,2024-02-01,65019311,Lima,2,257.64,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036883,2024-03-18,27447248,Cusco,3,285.17,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036884,2025-04-04,60028002,Lima,2,117.08,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036885,2024-07-13,27676124,Chiclayo,3,223.52,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0036886,2024-12-18,35355653,Arequipa,3,492.59,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036887,2023-11-28,83208168,Cusco,2,272.45,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036888,2024-10-20,92458705,Lima,3,198.69,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036889,2024-03-05,63446108,Piura,3,490.59,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036890,2025-01-06,93342668,Cusco,1,90.86,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036891,2025-01-23,45989798,Cusco,1,26.24,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0036892,2024-10-04,10076576,Cusco,3,164.01,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0036893,2025-03-10,42264248,Lima,2,253.09,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0036894,2024-05-31,20080250,Arequipa,3,560.34,Yape,Completado,sbs,2025-11-09
SBS-TX-0036895,2024-06-19,63991141,Lima,3,211.55,Yape,Completado,sbs,2025-11-09
SBS-TX-0036896,2024-12-19,50045602,Chiclayo,3,180.12,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036897,2025-02-20,66892740,Arequipa,2,284.56,Yape,Completado,sbs,2025-11-09
SBS-TX-0036898,2024-07-20,81610914,Chiclayo,2,169.01,Yape,Completado,sbs,2025-11-09
SBS-TX-0036899,2023-11-19,64215650,Cusco,1,303.93,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036900,2024-08-13,72976361,Arequipa,4,360.42,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036901,2025-08-01,31816939,Cusco,1,41.65,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036902,2025-07-09,22281419,Lima,1,69.0,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036903,2025-03-02,45272780,Lima,1,14.7,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036904,2024-11-15,84098828,Chiclayo,4,853.63,Plin,Completado,sbs,2025-11-09
SBS-TX-0036905,2024-09-25,37531916,Lima,4,377.44,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036906,2024-02-16,97705310,Arequipa,3,342.18,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0036907,2024-02-13,48909246,Cusco,4,426.52,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036908,2025-02-25,66063235,Arequipa,4,351.38,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036909,2023-11-17,42567348,Lima,1,138.18,Plin,Completado,sbs,2025-11-09
SBS-TX-0036910,2025-04-17,66786713,Arequipa,2,274.5,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0036911,2025-06-13,19069088,Cusco,2,192.12,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036912,2024-07-11,14401363,Arequipa,1,16.04,Plin,Completado,sbs,2025-11-09
SBS-TX-0036913,2024-01-04,64252439,Piura,1,36.45,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0036914,2023-12-14,45679876,Lima,2,555.97,Yape,Completado,sbs,2025-11-09
SBS-TX-0036915,2024-05-22,74771844,Lima,1,73.72,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036916,2024-08-16,44654107,Arequipa,2,188.24,Yape,Completado,sbs,2025-11-09
SBS-TX-0036917,2024-04-05,26968753,Chiclayo,1,77.9,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036918,2025-08-21,30930333,Lima,2,238.68,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036919,2024-05-01,97302916,Chiclayo,1,48.9,Plin,Completado,sbs,2025-11-09
SBS-TX-0036920,2023-12-01,56619122,Piura,1,20.2,Plin,Completado,sbs,2025-11-09
SBS-TX-0036921,2025-02-12,96853189,Lima,3,439.11,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036922,2024-06-15,21033610,Chiclayo,4,443.91,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036923,2024-03-03,93400769,Cusco,2,251.66,Plin,Completado,sbs,2025-11-09
SBS-TX-0036924,2024-02-04,11385716,Arequipa,3,478.52,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036925,2025-02-25,90583348,Chiclayo,1,27.78,Plin,Completado,sbs,2025-11-09
SBS-TX-0036926,2023-10-10,27815365,Piura,4,1521.91,Yape,Completado,sbs,2025-11-09
SBS-TX-0036927,2025-04-30,62520989,Chiclayo,1,158.0,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036928,2025-01-21,29838314,Cusco,4,421.51,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036929,2023-11-18,40931982,Chiclayo,2,79.72,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036930,2025-03-23,87774748,Chiclayo,2,72.16,Tarjeta de Crédito,Cancelado,sbs,2025-11-09
SBS-TX-0036931,2025-05-26,27224779,Arequipa,4,304.44,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036932,2024-11-16,97302916,Chiclayo,2,319.84,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036933,2024-12-20,24142004,Cusco,1,215.88,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036934,2025-02-27,88279855,Chiclayo,4,505.37,Plin,Completado,sbs,2025-11-09
SBS-TX-0036935,2024-12-30,68412302,Lima,2,436.02,Tarjeta de Crédito,Cancelado,sbs,2025-11-09
SBS-TX-0036936,2024-03-22,65042162,Cusco,2,129.34,Yape,Completado,sbs,2025-11-09
SBS-TX-0036937,2024-01-07,54112109,Lima,3,217.7,Yape,Completado,sbs,2025-11-09
SBS-TX-0036938,2024-11-26,54644768,Chiclayo,4,554.65,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036939,2025-05-02,28348753,Chiclayo,2,242.07,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036940,2024-02-25,61680611,Arequipa,3,993.62,Plin,Completado,sbs,2025-11-09
SBS-TX-0036941,2025-06-13,93769170,Cusco,2,125.82,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036942,2025-05-19,58150867,Chiclayo,1,49.8,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036943,2025-06-24,14159837,Cusco,4,207.53,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036944,2023-10-15,11447323,Lima,1,75.84,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036945,2024-09-12,47799296,Chiclayo,3,176.54,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036946,2024-08-21,22489409,Arequipa,1,24.0,Yape,Completado,sbs,2025-11-09
SBS-TX-0036947,2024-09-16,77276832,Piura,3,227.02,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036948,2025-04-07,46126008,Chiclayo,3,429.63,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036949,2025-07-14,58128991,Lima,2,377.33,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0036950,2025-06-27,66766698,Lima,4,532.51,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036951,2024-03-03,44487584,Chiclayo,3,421.08,Yape,Completado,sbs,2025-11-09
SBS-TX-0036952,2024-07-14,26521948,Chiclayo,3,259.44,Yape,Completado,sbs,2025-11-09
SBS-TX-0036953,2024-02-12,64538931,Lima,1,214.2,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036954,2024-04-25,64913082,Cusco,1,229.62,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036955,2025-02-19,65791626,Chiclayo,1,120.87,Plin,Completado,sbs,2025-11-09
SBS-TX-0036956,2024-04-11,53440052,Piura,4,749.77,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036957,2025-01-11,82853994,Piura,4,804.48,Yape,Completado,sbs,2025-11-09
SBS-TX-0036958,2023-10-25,79769403,Chiclayo,1,60.64,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036959,2023-10-11,63424009,Lima,1,132.48,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0036960,2025-07-29,50181935,Cusco,2,162.54,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036961,2024-02-27,21871327,Piura,4,848.22,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036962,2024-09-09,68029531,Arequipa,2,234.29,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0036963,2024-10-22,88508415,Chiclayo,3,181.27,Yape,Completado,sbs,2025-11-09
SBS-TX-0036964,2024-03-19,42547451,Cusco,3,645.77,Plin,Completado,sbs,2025-11-09
SBS-TX-0036965,2025-07-09,13527782,Chiclayo,4,727.08,Yape,Completado,sbs,2025-11-09
SBS-TX-0036966,2024-03-13,29154679,Cusco,2,330.6,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036967,2025-06-23,16904975,Arequipa,2,170.5,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036968,2024-02-25,36445607,Arequipa,4,485.55,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0036969,2025-06-18,50894954,Cusco,2,180.79,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036970,2024-10-25,78299645,Chiclayo,1,196.59,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0036971,2023-12-23,62724691,Piura,3,160.86,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036972,2023-10-29,80498380,Cusco,3,371.84,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036973,2024-10-18,13438797,Piura,4,456.45,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0036974,2025-05-12,75297400,Arequipa,3,140.96,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0036975,2024-01-10,75430302,Piura,4,498.97,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036976,2025-02-16,86282637,Piura,3,267.89,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0036977,2024-01-06,69906546,Cusco,4,357.5,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036978,2024-09-20,16587232,Cusco,3,320.26,Yape,Completado,sbs,2025-11-09
SBS-TX-0036979,2025-01-28,64450900,Cusco,1,15.8,Plin,Completado,sbs,2025-11-09
SBS-TX-0036980,2024-10-17,28444834,Piura,3,163.29,Yape,Completado,sbs,2025-11-09
SBS-TX-0036981,2024-08-21,15731027,Chiclayo,3,799.74,Yape,Completado,sbs,2025-11-09
SBS-TX-0036982,2025-06-07,23630720,Cusco,2,89.15,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036983,2023-10-04,89162732,Arequipa,1,42.14,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036984,2025-03-05,84739562,Chiclayo,1,383.04,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036985,2024-09-03,39108314,Cusco,1,300.96,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036986,2024-10-29,24284340,Chiclayo,1,96.66,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0036987,2024-01-07,20331687,Piura,3,414.0,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036988,2024-08-11,44421014,Chiclayo,3,236.47,Yape,Completado,sbs,2025-11-09
SBS-TX-0036989,2025-03-19,35265012,Lima,3,693.6,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036990,2025-01-10,23769080,Chiclayo,4,343.13,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036991,2024-10-03,97448980,Chiclayo,4,317.02,Yape,Completado,sbs,2025-11-09
SBS-TX-0036992,2025-01-27,11688255,Lima,2,151.0,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036993,2024-03-21,15078212,Chiclayo,2,562.4,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0036994,2024-10-18,20450542,Lima,4,352.54,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036995,2025-09-07,75527308,Arequipa,3,283.26,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036996,2024-06-06,76003853,Chiclayo,4,607.93,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0036997,2025-01-29,29053714,Cusco,3,265.18,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0036998,2025-06-15,54839860,Piura,3,338.97,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0036999,2025-02-16,80111528,Lima,2,161.04,Plin,Completado,sbs,2025-11-09
SBS-TX-0037000,2023-10-12,15634248,Lima,1,59.34,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0037001,2024-03-26,71036720,Chiclayo,1,24.96,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037002,2024-04-04,47441833,Arequipa,4,521.46,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0037003,2025-07-26,27762391,Arequipa,1,19.25,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037004,2025-05-21,42883478,Arequipa,4,288.65,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0037005,2024-11-13,61830338,Arequipa,2,188.48,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0037006,2025-03-08,46881253,Chiclayo,2,94.24,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0037007,2025-09-24,37542226,Chiclayo,4,503.37,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037008,2024-03-26,12603206,Cusco,4,470.85,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0037009,2025-05-24,76647695,Chiclayo,2,78.05,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0037010,2025-07-03,29154679,Cusco,2,310.46,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0037011,2024-04-07,16436549,Cusco,4,651.78,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0037012,2025-09-21,99593195,Lima,4,1229.05,Yape,Completado,sbs,2025-11-09
SBS-TX-0037013,2025-05-17,49971921,Lima,1,71.1,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0037014,2025-01-22,44715141,Cusco,1,178.2,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0037015,2024-12-23,18454727,Cusco,3,209.99,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037016,2024-04-28,80312275,Lima,2,203.42,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037017,2024-03-20,50634767,Cusco,2,320.61,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0037018,2025-05-06,14533166,Arequipa,1,88.2,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0037019,2024-11-19,88761749,Chiclayo,1,89.68,Plin,Completado,sbs,2025-11-09
SBS-TX-0037020,2024-12-31,15352233,Piura,2,578.74,Plin,Completado,sbs,2025-11-09
SBS-TX-0037021,2025-03-25,34324718,Cusco,4,509.58,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0037022,2025-02-13,70797197,Lima,2,59.25,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0037023,2025-01-30,58667035,Arequipa,1,130.0,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0037024,2024-06-10,40133935,Lima,1,23.16,Yape,Completado,sbs,2025-11-09
SBS-TX-0037025,2024-12-31,97024488,Piura,4,446.21,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0037026,2024-06-08,24650815,Arequipa,4,560.13,Plin,Completado,sbs,2025-11-09
SBS-TX-0037027,2024-02-01,76039568,Piura,2,118.69,Yape,Completado,sbs,2025-11-09
SBS-TX-0037028,2025-08-31,76147841,Chiclayo,2,55.31,Yape,Completado,sbs,2025-11-09
SBS-TX-0037029,2023-11-14,75533013,Chiclayo,4,524.82,Yape,Completado,sbs,2025-11-09
SBS-TX-0037030,2024-03-05,83499395,Piura,1,80.55,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037031,2025-07-08,26445384,Chiclayo,1,243.63,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0037032,2025-03-09,97447790,Chiclayo,1,88.36,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0037033,2025-03-15,17863558,Chiclayo,1,103.84,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0037034,2024-05-11,31286722,Lima,3,507.16,Yape,Completado,sbs,2025-11-09
SBS-TX-0037035,2024-06-19,74819756,Piura,4,1350.5,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0037036,2024-09-11,95745109,Piura,3,316.45,Plin,Completado,sbs,2025-11-09
SBS-TX-0037037,2024-10-05,97349865,Chiclayo,4,444.51,Yape,Completado,sbs,2025-11-09
SBS-TX-0037038,2025-05-09,47441833,Arequipa,1,105.02,Plin,Completado,sbs,2025-11-09
SBS-TX-0037039,2025-01-27,32165081,Lima,2,369.72,Yape,Completado,sbs,2025-11-09
SBS-TX-0037040,2023-10-07,22195959,Cusco,3,945.99,Yape,Completado,sbs,2025-11-09
SBS-TX-0037041,2024-12-22,50641125,Arequipa,4,304.14,Plin,Completado,sbs,2025-11-09
SBS-TX-0037042,2025-06-30,75644207,Arequipa,4,651.6,Plin,Completado,sbs,2025-11-09
SBS-TX-0037043,2024-05-28,19126002,Chiclayo,1,240.57,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037044,2024-11-27,61179711,Cusco,1,8.91,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0037045,2025-02-11,57490644,Chiclayo,1,123.28,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0037046,2024-01-26,20866138,Cusco,1,33.0,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0037047,2025-06-06,26684124,Piura,1,206.4,Plin,Completado,sbs,2025-11-09
SBS-TX-0037048,2024-12-06,90523345,Chiclayo,1,171.99,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037049,2024-10-21,83499395,Piura,2,184.25,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0037050,2025-05-20,26445384,Chiclayo,4,581.38,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0037051,2024-08-03,38721683,Cusco,3,1000.41,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037052,2025-04-26,54839860,Piura,4,548.61,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0037053,2024-04-06,59804167,Lima,1,441.09,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0037054,2024-03-25,27921592,Lima,4,784.9,Yape,Completado,sbs,2025-11-09
