transaction_id,line_id,titulo,cantidad,precio_unitario,descuento_aplicado_pct,precio_final_unitario,line_total,vendor,ingest_date
SBS-TX-0038457,SBS-TX-0038457-L02,Robot salvaje,2,59.9,9.0,54.51,109.02,sbs,2025-11-09
SBS-TX-0038457,SBS-TX-0038457-L03,LA SUPERACION DE LA INDIFERENCIA,2,100.0,2.0,98.0,196.0,sbs,2025-11-09
SBS-TX-0038457,SBS-TX-0038457-L04,SOÑAR CON VALENTIA,2,82.1,7.0,76.35,152.7,sbs,2025-11-09
SBS-TX-0038458,SBS-TX-0038458-L01,XIMENA DE DOS CAMINOS,3,49.0,21.0,38.71,116.13,sbs,2025-11-09
SBS-TX-0038458,SBS-TX-0038458-L02,GOKUMON-TO: LA ISLA DE LAS PUERTAS DEL INFIERNO,1,113.6,17.0,94.29,94.29,sbs,2025-11-09
SBS-TX-0038459,SBS-TX-0038459-L01,EL ARTE DE CREAR RECUERDOS,1,75.0,5.0,71.25,71.25,sbs,2025-11-09
SBS-TX-0038460,SBS-TX-0038460-L01,CÓMO HACER QUE TU DINERO TRABAJE POR TI,3,49.9,22.0,38.92,116.76,sbs,2025-11-09
SBS-TX-0038460,SBS-TX-0038460-L02,TRES MESES,1,89.0,1.0,88.11,88.11,sbs,2025-11-09
SBS-TX-0038461,SBS-TX-0038461-L01,TU CEREBRO SUBCONSCIENTE PUEDE CAMBIAR TU VIDA,1,105.0,10.0,94.5,94.5,sbs,2025-11-09
SBS-TX-0038461,SBS-TX-0038461-L02,THE TEMPEST - HUB TEEN READERS 2 W / AUDIO CD,3,5.0,20.0,4.0,12.0,sbs,2025-11-09
SBS-TX-0038461,SBS-TX-0038461-L03,PUZZLE MINIMONI,3,109.0,3.0,105.73,317.19,sbs,2025-11-09
SBS-TX-0038462,SBS-TX-0038462-L01,"BALADA DE NUNCA JAMAS - ED, LlMlTADA",1,110.0,12.0,96.8,96.8,sbs,2025-11-09
SBS-TX-0038462,SBS-TX-0038462-L02,QUIEN DOMINA EL MUNDO?,1,59.0,13.0,51.33,51.33,sbs,2025-11-09
SBS-TX-0038463,SBS-TX-0038463-L01,EL CASO SODALICIO,3,9.9,11.0,8.81,26.43,sbs,2025-11-09
SBS-TX-0038464,SBS-TX-0038464-L01,EL PRIMER LIBRO DE LOS ANIMALES SALVAJES (VVKIDS),1,38.5,23.0,29.64,29.64,sbs,2025-11-09
SBS-TX-0038464,SBS-TX-0038464-L02,NUEVO APRENDO A LEER ESCR MONTESSORI 3,3,69.0,1.0,68.31,204.93,sbs,2025-11-09
SBS-TX-0038464,SBS-TX-0038464-L03,RIMANAKUSUN 2: YACHACHIQPA MAYTUN - LIBRO DEL ALUMNO Y LIBRO DE TAREAS (CON CD),2,90.0,23.0,69.3,138.6,sbs,2025-11-09
SBS-TX-0038465,SBS-TX-0038465-L01,SAILOR MOON 5,3,29.0,0.0,29.0,87.0,sbs,2025-11-09
SBS-TX-0038465,SBS-TX-0038465-L02,"MISTERIO DE LA HECHICERA, EL (UNA FAMILI",1,59.0,16.0,49.56,49.56,sbs,2025-11-09
SBS-TX-0038465,SBS-TX-0038465-L03,"FULLMETAL ALCHEMIST: FULLMETAL EDITION, VOL. 1",1,113.4,8.0,104.33,104.33,sbs,2025-11-09
SBS-TX-0038466,SBS-TX-0038466-L01,IMAGEN VENDEDORA,1,79.0,12.0,69.52,69.52,sbs,2025-11-09
SBS-TX-0038466,SBS-TX-0038466-L02,TENKU SHINPAN N.1,3,34.0,18.0,27.88,83.64,sbs,2025-11-09
SBS-TX-0038466,SBS-TX-0038466-L03,MI PEQUEÑA HABITACION,2,87.0,17.0,72.21,144.42,sbs,2025-11-09
SBS-TX-0038467,SBS-TX-0038467-L01,"NIÑOS DE IRENA, LOS",3,49.0,16.0,41.16,123.48,sbs,2025-11-09
SBS-TX-0038467,SBS-TX-0038467-L02,THE BEST NEST,2,49.3,4.0,47.33,94.66,sbs,2025-11-09
SBS-TX-0038467,SBS-TX-0038467-L03,PALOS DE CIEGO,3,84.0,23.0,64.68,194.04,sbs,2025-11-09
SBS-TX-0038468,SBS-TX-0038468-L01,TIERNO Y ABRAZABLE: VACA FELIZ,1,77.8,13.0,67.69,67.69,sbs,2025-11-09
SBS-TX-0038468,SBS-TX-0038468-L02,GRACELING,1,55.0,8.0,50.6,50.6,sbs,2025-11-09
SBS-TX-0038468,SBS-TX-0038468-L03,"RELACIONES DE GENERO, PODER E IDENTIDAD FEMENINA EN CAMBIO",2,35.0,20.0,28.0,56.0,sbs,2025-11-09
SBS-TX-0038469,SBS-TX-0038469-L01,SPANISH NOW! 8ED. LEVEL 1 W / MP3 CD,2,128.9,11.0,114.72,229.44,sbs,2025-11-09
SBS-TX-0038470,SBS-TX-0038470-L01,ABREMENTE POCKET - ZOOM,1,35.0,0.0,35.0,35.0,sbs,2025-11-09
SBS-TX-0038470,SBS-TX-0038470-L02,"YO, REALIDAD Y SUBJETIVIDAD",1,75.0,20.0,60.0,60.0,sbs,2025-11-09
SBS-TX-0038470,SBS-TX-0038470-L03,INVISIBLE WOMEN: EXPOSING DATA BIAS IN A WORLD DESIGNED FOR MEN,1,61.1,11.0,54.38,54.38,sbs,2025-11-09
SBS-TX-0038471,SBS-TX-0038471-L01,LOVE HINA N.  6,1,58.0,11.0,51.62,51.62,sbs,2025-11-09
SBS-TX-0038471,SBS-TX-0038471-L02,COLLINS ENGLISH READERS - DEATH IN THE CLOUDS W / MP3 CD,1,56.9,19.0,46.09,46.09,sbs,2025-11-09
SBS-TX-0038472,SBS-TX-0038472-L01,FIESTETA,1,65.0,9.0,59.15,59.15,sbs,2025-11-09
SBS-TX-0038472,SBS-TX-0038472-L02,MOMENTOS ESTELARES DE LA INDEPENDENCIA DEL PERÚ,1,9.9,3.0,9.6,9.6,sbs,2025-11-09
SBS-TX-0038473,SBS-TX-0038473-L01,TEACHING ENGLISH TODAY - CONTEXTS AND OBJECTIVES,1,59.6,20.0,47.68,47.68,sbs,2025-11-09
SBS-TX-0038473,SBS-TX-0038473-L02,EL PRINCIPITO,1,59.3,7.0,55.15,55.15,sbs,2025-11-09
SBS-TX-0038474,SBS-TX-0038474-L01,LOS CONJURADOS,1,125.0,23.0,96.25,96.25,sbs,2025-11-09
SBS-TX-0038475,SBS-TX-0038475-L01,"DE ORO Y ESMERALDAS: MITOS, LEYENDAS Y CUENTOS POPULARES DE LATINOAMÉRICA",3,33.7,15.0,28.65,85.95,sbs,2025-11-09
SBS-TX-0038476,SBS-TX-0038476-L01,TOEFL SUPERPACK: 3 BOOKS + PRACTICE TESTS + AUDIO ONLINE,3,309.3,14.0,266.0,798.0,sbs,2025-11-09
SBS-TX-0038476,SBS-TX-0038476-L02,"ORIGEN DE LA VIDA, EL",2,69.0,25.0,51.75,103.5,sbs,2025-11-09
SBS-TX-0038476,SBS-TX-0038476-L03,"OLOR DE LA NOCHE, EL (MONTALBANO 8)",2,49.0,2.0,48.02,96.04,sbs,2025-11-09
SBS-TX-0038477,SBS-TX-0038477-L01,LA ESPADA DEL TIEMPO (MAGNUS CHASE Y LOS,3,69.0,1.0,68.31,204.93,sbs,2025-11-09
SBS-TX-0038477,SBS-TX-0038477-L02,A Midsummer Night's Dream,1,71.2,20.0,56.96,56.96,sbs,2025-11-09
SBS-TX-0038477,SBS-TX-0038477-L03,ENGLISH COLLOCATIONS IN USE 2ED. INTERMEDIATE W / ANSWERS,1,291.0,12.0,256.08,256.08,sbs,2025-11-09
SBS-TX-0038478,SBS-TX-0038478-L01,DIARIO DE GREG 12.(LATINOAMERICA),1,45.0,19.0,36.45,36.45,sbs,2025-11-09
SBS-TX-0038478,SBS-TX-0038478-L02,LA GUERRA QUE CAMBIO EL MUNDO,2,69.0,21.0,54.51,109.02,sbs,2025-11-09
SBS-TX-0038478,SBS-TX-0038478-L03,"BAZAR DE LOS SUEÑOS, LOS",1,49.0,18.0,40.18,40.18,sbs,2025-11-09
SBS-TX-0038478,SBS-TX-0038478-L04,AMOR,1,49.0,8.0,45.08,45.08,sbs,2025-11-09
SBS-TX-0038479,SBS-TX-0038479-L01,STAR WARS. CRONOLOGÍA DEFINITIVA,1,149.0,25.0,111.75,111.75,sbs,2025-11-09
SBS-TX-0038480,SBS-TX-0038480-L01,LIBRETA TAPA DURA MIDI ONYX,3,90.86,16.0,76.32,228.96,sbs,2025-11-09
SBS-TX-0038481,SBS-TX-0038481-L01,DIALOGOS ESTOICOS,1,63.0,15.0,53.55,53.55,sbs,2025-11-09
SBS-TX-0038481,SBS-TX-0038481-L02,LOST GIRLS: AN UNSOLVED AMERICAN MYSTERY,2,82.6,6.0,77.64,155.28,sbs,2025-11-09
SBS-TX-0038482,SBS-TX-0038482-L01,LIBRETA TAPA DURA GRANDE RESTORATION,1,108.01,2.0,105.85,105.85,sbs,2025-11-09
SBS-TX-0038482,SBS-TX-0038482-L02,GUIA CUZCO DES INCAS,2,50.0,23.0,38.5,77.0,sbs,2025-11-09
SBS-TX-0038482,SBS-TX-0038482-L03,EL INSTITUTO,1,129.0,4.0,123.84,123.84,sbs,2025-11-09
SBS-TX-0038483,SBS-TX-0038483-L01,DICCIONARIO DE MARKETING DIGITAL,1,15.0,13.0,13.05,13.05,sbs,2025-11-09
SBS-TX-0038484,SBS-TX-0038484-L01,BULLYING: UNA FALSA SALIDA PARA LOS ADOLESCENTES,3,39.0,1.0,38.61,115.83,sbs,2025-11-09
SBS-TX-0038484,SBS-TX-0038484-L02,PLANETA MANGA: KOHVA Nº 01 / 03,3,49.9,20.0,39.92,119.76,sbs,2025-11-09
SBS-TX-0038484,SBS-TX-0038484-L03,LOS CINCO MANDAMIENTOS PARA TENER UNA VIDA PLENA,3,49.0,15.0,41.65,124.95,sbs,2025-11-09
SBS-TX-0038485,SBS-TX-0038485-L01,NOVEMBER 9: A NOVEL,2,96.4,10.0,86.76,173.52,sbs,2025-11-09
SBS-TX-0038485,SBS-TX-0038485-L02,"DEPT OF MIND-BLOWING THEORIES, THE",2,89.0,23.0,68.53,137.06,sbs,2025-11-09
SBS-TX-0038485,SBS-TX-0038485-L03,STAR WARS: DOCTOR APHRA (TPB) 3,3,37.0,24.0,28.12,84.36,sbs,2025-11-09
SBS-TX-0038486,SBS-TX-0038486-L01,76 LIBROS QUE TODO PERUANO DEBE LEER,3,99.9,14.0,85.91,257.73,sbs,2025-11-09
SBS-TX-0038486,SBS-TX-0038486-L02,DICCIONARIO MINI DEUTSCH-SPANISCH   /  ESPAÑOL-ALEMÁN,3,40.8,16.0,34.27,102.81,sbs,2025-11-09
SBS-TX-0038486,SBS-TX-0038486-L03,VILLANOS. RASGA ROMPE Y ENCANTA CON LAS VILLANAS,1,49.9,23.0,38.42,38.42,sbs,2025-11-09
SBS-TX-0038486,SBS-TX-0038486-L04,SOBRE EL NACIONALISMO,1,109.9,25.0,82.43,82.43,sbs,2025-11-09
SBS-TX-0038487,SBS-TX-0038487-L01,CASA ENCANTADA,3,56.4,5.0,53.58,160.74,sbs,2025-11-09
SBS-TX-0038487,SBS-TX-0038487-L02,"SECRETO DE LA LONGEVIDAD, EL",2,9.9,12.0,8.71,17.42,sbs,2025-11-09
SBS-TX-0038487,SBS-TX-0038487-L03,DEEP VALUE,2,50.0,5.0,47.5,95.0,sbs,2025-11-09
SBS-TX-0038488,SBS-TX-0038488-L01,"ARTE DE VIVIR, EL - BOOKS4POCKET-",3,50.0,9.0,45.5,136.5,sbs,2025-11-09
SBS-TX-0038488,SBS-TX-0038488-L02,GAY,3,115.0,1.0,113.85,341.55,sbs,2025-11-09
SBS-TX-0038488,SBS-TX-0038488-L03,FEMINISMOS Y POSCOLONIALIDAD,3,54.0,9.0,49.14,147.42,sbs,2025-11-09
SBS-TX-0038489,SBS-TX-0038489-L01,ADONDE VAN LOS ANGELES DE NIEVE,2,55.0,22.0,42.9,85.8,sbs,2025-11-09
SBS-TX-0038489,SBS-TX-0038489-L02,ENTRE ARQUITECTOS,2,78.0,7.0,72.54,145.08,sbs,2025-11-09
SBS-TX-0038489,SBS-TX-0038489-L03,MI MARIDO Y YO,1,19.9,20.0,15.92,15.92,sbs,2025-11-09
SBS-TX-0038490,SBS-TX-0038490-L01,"DÍA QUE DEJÓ DE NEVAR EN ALASKA, EL",1,55.0,14.0,47.3,47.3,sbs,2025-11-09
SBS-TX-0038490,SBS-TX-0038490-L02,LA BIBLIA DE LA MEZCLA DE COLORES,3,82.0,18.0,67.24,201.72,sbs,2025-11-09
SBS-TX-0038491,SBS-TX-0038491-L01,SALVACIÓN DE LO BELLO,2,60.0,12.0,52.8,105.6,sbs,2025-11-09
SBS-TX-0038491,SBS-TX-0038491-L02,CONOCE TUS HORMONAS.CUIDA TUS EMOCIONES,3,79.0,3.0,76.63,229.89,sbs,2025-11-09
SBS-TX-0038492,SBS-TX-0038492-L01,BOY'S NEXT DOOR,2,69.0,22.0,53.82,107.64,sbs,2025-11-09
SBS-TX-0038492,SBS-TX-0038492-L02,VICNIX PERDIDOS EN EL MAR,3,9.9,14.0,8.51,25.53,sbs,2025-11-09
SBS-TX-0038493,SBS-TX-0038493-L01,LA GUERRA DE LAS DOS ROSAS - TORMENTA,3,80.0,12.0,70.4,211.2,sbs,2025-11-09
SBS-TX-0038493,SBS-TX-0038493-L02,ERAGON (ED. 2022),1,69.0,15.0,58.65,58.65,sbs,2025-11-09
SBS-TX-0038493,SBS-TX-0038493-L03,BEM-VINDO! 11ED. LIVRO DO ALUNO - A LÍNGUA PORTUGUESA NO MUNDO DA COMUNICAÇÃO - LIBRO FÍSICO,1,149.0,20.0,119.2,119.2,sbs,2025-11-09
SBS-TX-0038494,SBS-TX-0038494-L01,LEE Y APRENDE: MI PRIMERA BIBLIA    *,1,45.4,11.0,40.41,40.41,sbs,2025-11-09
SBS-TX-0038494,SBS-TX-0038494-L02,STAR WARS: THE OLD REPUBLIC: ENCYCLOPEDIA,2,197.1,10.0,177.39,354.78,sbs,2025-11-09
SBS-TX-0038494,SBS-TX-0038494-L03,SIGUE EL CAMINO CUENTOS DE HADAS,1,50.4,16.0,42.34,42.34,sbs,2025-11-09
SBS-TX-0038494,SBS-TX-0038494-L04,COMER PARA VENCER LA DEPRESIÓN Y LA ANSIEDAD,2,89.0,3.0,86.33,172.66,sbs,2025-11-09
SBS-TX-0038495,SBS-TX-0038495-L01,TÚ PUEDES TENER UNA GRAN VIDA,2,65.0,21.0,51.35,102.7,sbs,2025-11-09
SBS-TX-0038495,SBS-TX-0038495-L02,MEMORIAS DEL AGUILA Y EL JAGUAR,3,79.0,14.0,67.94,203.82,sbs,2025-11-09
SBS-TX-0038495,SBS-TX-0038495-L03,DE QUE HABLO CUANDO HABLO DE ESCRIBIR,3,79.0,12.0,69.52,208.56,sbs,2025-11-09
SBS-TX-0038495,SBS-TX-0038495-L04,MEXICO GUIA VISUAL,3,20.0,17.0,16.6,49.8,sbs,2025-11-09
SBS-TX-0038496,SBS-TX-0038496-L01,MINICLASICOS MAMMOTH: HANSEL Y GRETEL,2,22.7,25.0,17.02,34.04,sbs,2025-11-09
SBS-TX-0038496,SBS-TX-0038496-L02,LIBRO INTERACTIVO CON LUZ: UNICORNIOS,2,56.4,20.0,45.12,90.24,sbs,2025-11-09
SBS-TX-0038497,SBS-TX-0038497-L01,CANNABIS Y ESPIRITUALIDAD. GUÍA PARA EL EXPLORADOR DE UN ALIADO VEGETAL ANCESTRAL,3,89.0,6.0,83.66,250.98,sbs,2025-11-09
SBS-TX-0038497,SBS-TX-0038497-L02,GUIA PARA HACERSE RICO SIN CANCELAR SUS,1,49.0,10.0,44.1,44.1,sbs,2025-11-09
SBS-TX-0038498,SBS-TX-0038498-L01,WONDER 4. CHARLOTTE TIENE LA PALABRA,1,49.0,24.0,37.24,37.24,sbs,2025-11-09
SBS-TX-0038498,SBS-TX-0038498-L02,LA OPORTUNIDAD DEL SIGLO,3,60.0,2.0,58.8,176.4,sbs,2025-11-09
SBS-TX-0038499,SBS-TX-0038499-L01,TRANQUILOS Y ATENTOS COMO UNA RANA,3,110.3,22.0,86.03,258.09,sbs,2025-11-09
SBS-TX-0038499,SBS-TX-0038499-L02,EN BUSCA DE LA MAGIA,2,85.0,0.0,85.0,170.0,sbs,2025-11-09
SBS-TX-0038500,SBS-TX-0038500-L01,EVERYBODY UP 2ED. 5 WB W / ONLINE PRACTICE,2,113.9,10.0,102.51,205.02,sbs,2025-11-09
SBS-TX-0038500,SBS-TX-0038500-L02,VILLANOS. LAS HERMANAS PERVERSAS,1,49.9,22.0,38.92,38.92,sbs,2025-11-09
SBS-TX-0038501,SBS-TX-0038501-L01,EFECTOS COLATERALES DEL AMOR,1,99.9,24.0,75.92,75.92,sbs,2025-11-09
SBS-TX-0038502,SBS-TX-0038502-L01,COMO INNOVAR… SIN SER GOOGLE,1,122.0,15.0,103.7,103.7,sbs,2025-11-09
SBS-TX-0038502,SBS-TX-0038502-L02,LIBRETA TAPA DURA MEDIANA MORRIS PINK HONEYSUCKLE,2,68.99,18.0,56.57,113.14,sbs,2025-11-09
SBS-TX-0038502,SBS-TX-0038502-L03,KOMI CANT COMMUNICATE N.4,1,35.0,11.0,31.15,31.15,sbs,2025-11-09
SBS-TX-0038503,SBS-TX-0038503-L01,EL SECRETO DE LEONARDO,3,49.0,7.0,45.57,136.71,sbs,2025-11-09
SBS-TX-0038503,SBS-TX-0038503-L02,SERES IMAGINARIOS DE BORGES (1),1,59.0,17.0,48.97,48.97,sbs,2025-11-09
SBS-TX-0038504,SBS-TX-0038504-L01,ATENCIO PLENA,2,9.9,7.0,9.21,18.42,sbs,2025-11-09
SBS-TX-0038504,SBS-TX-0038504-L02,HUGO Y LA COLUMNA DEL FUEGO,3,5.0,4.0,4.8,14.4,sbs,2025-11-09
SBS-TX-0038504,SBS-TX-0038504-L03,LA BATALLA,1,9.9,13.0,8.61,8.61,sbs,2025-11-09
SBS-TX-0038504,SBS-TX-0038504-L04,A NEW CLASS (STAR WARS: JEDI ACADEMY #4),1,10.0,21.0,7.9,7.9,sbs,2025-11-09
SBS-TX-0038505,SBS-TX-0038505-L01,COMUNICACION POLITICA,1,127.2,11.0,113.21,113.21,sbs,2025-11-09
SBS-TX-0038505,SBS-TX-0038505-L02,CUALQUIER VERANO ES UN FINAL,1,79.0,9.0,71.89,71.89,sbs,2025-11-09
SBS-TX-0038505,SBS-TX-0038505-L03,LA INCREIBLE Y TRISTE HISTORIA...,2,59.0,4.0,56.64,113.28,sbs,2025-11-09
SBS-TX-0038506,SBS-TX-0038506-L01,ATAQUE DE LOS TITANES - OUTSIDE,2,37.0,10.0,33.3,66.6,sbs,2025-11-09
SBS-TX-0038506,SBS-TX-0038506-L02,FANTASMAS DE LO NUEVO,3,69.9,24.0,53.12,159.36,sbs,2025-11-09
SBS-TX-0038507,SBS-TX-0038507-L01,EL QUEMADERO,2,74.0,2.0,72.52,145.04,sbs,2025-11-09
SBS-TX-0038507,SBS-TX-0038507-L02,THE MOST DANGEROUS GAME - RICHARD CONNELLS ORIGINAL MASTERPIECE,2,63.0,22.0,49.14,98.28,sbs,2025-11-09
SBS-TX-0038508,SBS-TX-0038508-L01,MARVEL SUPER HERO ADVENTURES: CAPTAIN MARVEL,2,10.0,3.0,9.7,19.4,sbs,2025-11-09
SBS-TX-0038508,SBS-TX-0038508-L02,EL CANCER,1,56.6,15.0,48.11,48.11,sbs,2025-11-09
SBS-TX-0038508,SBS-TX-0038508-L03,RITMO Y TACTO: PRINCIPÍOS BASICOS DE LA TERAPIA CRANEOSACRAL,2,90.2,23.0,69.45,138.9,sbs,2025-11-09
SBS-TX-0038509,SBS-TX-0038509-L01,CANCION DE HIELO Y FUEGO 3: TORMENTA DE ESPADAS,3,89.0,24.0,67.64,202.92,sbs,2025-11-09
SBS-TX-0038510,SBS-TX-0038510-L01,"LIBRERIA IN COLLINA, LA",2,19.9,23.0,15.32,30.64,sbs,2025-11-09
SBS-TX-0038510,SBS-TX-0038510-L02,VAMPIRES DON´T WEAR POLKA DOTS: A GRAPHIX CHAPTERS BOOK,1,45.4,1.0,44.95,44.95,sbs,2025-11-09
SBS-TX-0038510,SBS-TX-0038510-L03,PLANETA MANGA: LIMBO Nº 01,1,49.9,9.0,45.41,45.41,sbs,2025-11-09
SBS-TX-0038510,SBS-TX-0038510-L04,"CORAZÓN DE UNA BRIDGERTON, EL",1,85.0,9.0,77.35,77.35,sbs,2025-11-09
SBS-TX-0038511,SBS-TX-0038511-L01,LIFE VISION INTERMEDIATE SB W / ONLINE PRACTICE NEW,1,188.8,14.0,162.37,162.37,sbs,2025-11-09
SBS-TX-0038511,SBS-TX-0038511-L02,HISTORIA DE LA IMAGINACION,2,125.0,18.0,102.5,205.0,sbs,2025-11-09
SBS-TX-0038512,SBS-TX-0038512-L01,EL PARO COMO TEORÍA,1,95.0,16.0,79.8,79.8,sbs,2025-11-09
SBS-TX-0038512,SBS-TX-0038512-L02,BLITZSCALING,1,80.0,5.0,76.0,76.0,sbs,2025-11-09
SBS-TX-0038513,SBS-TX-0038513-L01,KATMERE,1,99.9,0.0,99.9,99.9,sbs,2025-11-09
SBS-TX-0038513,SBS-TX-0038513-L02,DIARIOS DE MOTOCICLETA,2,75.4,12.0,66.35,132.7,sbs,2025-11-09
SBS-TX-0038513,SBS-TX-0038513-L03,"FUTURO ES FEMENINO, EL",3,9.9,2.0,9.7,29.1,sbs,2025-11-09
SBS-TX-0038513,SBS-TX-0038513-L04,"INVENCION DE LA NATURALEZA, LA (TB)",3,119.0,18.0,97.58,292.74,sbs,2025-11-09
SBS-TX-0038514,SBS-TX-0038514-L01,"LUZ DEL NORTE, LA",3,99.0,13.0,86.13,258.39,sbs,2025-11-09
SBS-TX-0038514,SBS-TX-0038514-L02,LA VIDA EN LAS ORGANIZACIONES: EL APRENDIZAJE COMO ACCION COLECTIVA,2,53.0,11.0,47.17,94.34,sbs,2025-11-09
SBS-TX-0038515,SBS-TX-0038515-L01,KRISTY AND THE SNOBS: A GRAPHIC NOVEL (THE BABY-SITTERS CLUB #10),2,73.7,16.0,61.91,123.82,sbs,2025-11-09
SBS-TX-0038515,SBS-TX-0038515-L02,"MARCA RECURSOS HUMANOS, LA",3,48.0,5.0,45.6,136.8,sbs,2025-11-09
SBS-TX-0038515,SBS-TX-0038515-L03,FOCUS 2ED. 1 SB & EBOOK WITH ONLINE PRACTICE (INTERACTIVE WORKBOOK),3,314.0,7.0,292.02,876.06,sbs,2025-11-09
SBS-TX-0038516,SBS-TX-0038516-L01,AURELIO TAPA DURA TERCERA EDICION 2020,3,48.0,11.0,42.72,128.16,sbs,2025-11-09
SBS-TX-0038516,SBS-TX-0038516-L02,DETRAS DE UNA GRAN MUJER HAY UN GRAN GATO,2,69.0,21.0,54.51,109.02,sbs,2025-11-09
SBS-TX-0038516,SBS-TX-0038516-L03,"LA CIUDAD SUMERGIDA. ARISTOCRACIA Y PLEBE EN LIMA, 1760-1830",3,59.0,25.0,44.25,132.75,sbs,2025-11-09
SBS-TX-0038516,SBS-TX-0038516-L04,TODOS LOS HOMBRES DEL REY,1,99.0,9.0,90.09,90.09,sbs,2025-11-09
SBS-TX-0038517,SBS-TX-0038517-L01,TU ERES TU LUGAR SEGURO,3,79.0,10.0,71.1,213.3,sbs,2025-11-09
SBS-TX-0038518,SBS-TX-0038518-L01,LA BIBLIA LATINOAMERICANA - LETRA GRANDE - PASTA DURA,1,126.0,23.0,97.02,97.02,sbs,2025-11-09
SBS-TX-0038518,SBS-TX-0038518-L02,AQUI HAY ICEBERGS,3,35.0,16.0,29.4,88.2,sbs,2025-11-09
SBS-TX-0038519,SBS-TX-0038519-L01,LUPITA MAÑANA,1,36.7,14.0,31.56,31.56,sbs,2025-11-09
SBS-TX-0038519,SBS-TX-0038519-L02,LIBRETA TAPA BLANDA MINI SPINOLA HOURS,2,60.99,2.0,59.77,119.54,sbs,2025-11-09
SBS-TX-0038519,SBS-TX-0038519-L03,EL NIÑO ESTRELLA (RUSTICA),3,45.8,15.0,38.93,116.79,sbs,2025-11-09
SBS-TX-0038519,SBS-TX-0038519-L04,"SIMPSON Y LA FILOSOFIA, LOS",2,89.0,16.0,74.76,149.52,sbs,2025-11-09
SBS-TX-0038520,SBS-TX-0038520-L01,MIDNIGHT´S CHILDREN,1,57.0,19.0,46.17,46.17,sbs,2025-11-09
SBS-TX-0038521,SBS-TX-0038521-L01,COLLINS ENGLISH FOR LIFE PRE-INTERMEDIATE: WRITING A2,2,92.5,7.0,86.02,172.04,sbs,2025-11-09
SBS-TX-0038521,SBS-TX-0038521-L02,ANA DE LAS TEJAS VERDES 9. BIENVENIDA,1,59.0,11.0,52.51,52.51,sbs,2025-11-09
SBS-TX-0038521,SBS-TX-0038521-L03,TODOS LOS HOMBRES DEL REY,2,99.0,15.0,84.15,168.3,sbs,2025-11-09
SBS-TX-0038522,SBS-TX-0038522-L01,FUTUROS GENIOS 7 - 101 PREGUNTAS Y RESPU,3,59.0,20.0,47.2,141.6,sbs,2025-11-09
SBS-TX-0038522,SBS-TX-0038522-L02,ROALD DAHL´S MATILDA´S HOW TO BE A GENIUS,2,54.4,18.0,44.61,89.22,sbs,2025-11-09
SBS-TX-0038523,SBS-TX-0038523-L01,"JUJUTSU KAISEN, VOL. 2",3,56.7,25.0,42.53,127.59,sbs,2025-11-09
SBS-TX-0038524,SBS-TX-0038524-L01,CORONA DE MEDIANOCHE (TRONO DE CRISTAL 2),2,99.0,4.0,95.04,190.08,sbs,2025-11-09
SBS-TX-0038524,SBS-TX-0038524-L02,MONSTRUOS ORDINARIOS,2,99.0,4.0,95.04,190.08,sbs,2025-11-09
SBS-TX-0038525,SBS-TX-0038525-L01,HASHTAG ENGLISH 6 ADVANCED SB AND E-BOOK W / ONLINE PRACTICE,2,156.0,15.0,132.6,265.2,sbs,2025-11-09
SBS-TX-0038525,SBS-TX-0038525-L02,MEDEA,3,78.5,17.0,65.16,195.48,sbs,2025-11-09
SBS-TX-0038526,SBS-TX-0038526-L01,DICCIONARIO DE LENGUAJE NO VERBAL,3,67.9,23.0,52.28,156.84,sbs,2025-11-09
SBS-TX-0038526,SBS-TX-0038526-L02,ARRIVIAMO! 2 - SB + DIGITAL BOOK + ELI LINK APP A1,2,77.6,19.0,62.86,125.72,sbs,2025-11-09
SBS-TX-0038526,SBS-TX-0038526-L03,"INCREIBLE HISTORIA OPERACION PLATANO, LA",2,99.0,16.0,83.16,166.32,sbs,2025-11-09
SBS-TX-0038527,SBS-TX-0038527-L01,PODEMOS AYUDAR A LAS ABEJAS?,1,67.0,5.0,63.65,63.65,sbs,2025-11-09
SBS-TX-0038527,SBS-TX-0038527-L02,INCIENSO QUEMADO,3,115.0,24.0,87.4,262.2,sbs,2025-11-09
SBS-TX-0038527,SBS-TX-0038527-L03,POR QUE LOS RICOS SE VUELVEN MAS RICOS,3,79.0,25.0,59.25,177.75,sbs,2025-11-09
SBS-TX-0038527,SBS-TX-0038527-L04,POKEMON: LA GUIA ESENCIAL DEFINITIVA,1,99.0,4.0,95.04,95.04,sbs,2025-11-09
SBS-TX-0038528,SBS-TX-0038528-L01,EL PODER DE TU MENTE SUBCONSCIENTE,2,85.0,13.0,73.95,147.9,sbs,2025-11-09
SBS-TX-0038528,SBS-TX-0038528-L02,THE KIDS´ BOOK OF HOLIDAY PUZZLES,2,23.5,13.0,20.45,40.9,sbs,2025-11-09
SBS-TX-0038528,SBS-TX-0038528-L03,INUYASHIKI (HOLOGRAPHIC JACKET) N.2,2,32.0,15.0,27.2,54.4,sbs,2025-11-09
SBS-TX-0038529,SBS-TX-0038529-L01,"HOMBRE DUPLICADO, EL",2,89.0,20.0,71.2,142.4,sbs,2025-11-09
